	Protein	Domain	Start	Stop
1	UPI0022B513C7	IPR002018	318	422
2	UPI0022B513C7	IPR002018	8	307
3	UPI002479B955	IPR002018	29	549
4	UPI0024E0F23A	IPR002018	3	494
5	UPI0024D64877	IPR002018	1	422
6	UPI002214B116	IPR002018	12	118
7	UPI002214B116	IPR002018	260	304
8	UPI002448EAB6	IPR002018	353	475
9	UPI002448EAB6	IPR002018	6	327
10	UPI0022A0F62A	IPR013736	332	528
11	UPI0022A0F62A	IPR000383	24	306
12	UPI0022A0F62A	IPR005674	21	383
13	UPI00247607A8	IPR013736	364	599
14	UPI00247607A8	IPR000383	66	337
15	UPI00223457AE	IPR002018	84	592
16	UPI00223457AE	IPR002018	1148	1661
17	UPI00223457AE	IPR002018	1681	2193
18	UPI00223457AE	IPR002018	616	1129
19	UPI00226C695A	IPR002018	2	490
20	UPI0024B7D7F2	IPR013736	471	574
21	UPI0024B7D7F2	IPR000383	85	328
22	UPI0025656737	IPR000383	77	158
23	UPI00225E6895	IPR002018	30	519
24	UPI00229FB45B	IPR013736	339	573
25	UPI00229FB45B	IPR000383	33	298
26	UPI00229FB45B	IPR005674	29	546
27	UPI00245F182F	IPR013736	43	173
28	UPI002452952E	IPR002018	2194	2713
29	UPI0022B2A52C	IPR002018	22	280
30	UPI0024B91171	IPR002018	4	456
31	UPI002254C52A	IPR002018	7	473
32	UPI0024AE347A	IPR013736	543	787
33	UPI0024AE347A	IPR000383	199	516
34	UPI0024AE347A	IPR005674	205	767
35	UPI002550D48A	IPR000383	67	381
36	UPI002550D48A	IPR005674	64	643
37	UPI002550D48A	IPR013736	412	668
38	UPI002253A4F7	IPR002018	46	543
39	UPI00246EE004	IPR002018	65	553
40	UPI00246EE004	IPR002018	574	786
41	UPI00246EE004	IPR002018	18	62
42	UPI0024A95D45	IPR002018	17	463
43	UPI00256BB044	IPR002018	38	166
44	UPI00225A9FD9	IPR000383	87	282
45	UPI00225A9FD9	IPR013736	469	581
46	UPI0024889E85	IPR002018	34	528
47	UPI0024767F3C	IPR013736	300	476
48	UPI0024767F3C	IPR005674	1	341
49	UPI0024767F3C	IPR000383	3	266
50	UPI00247599E6	IPR000383	2	47
51	UPI00229276CE	IPR000383	11	266
52	UPI00229276CE	IPR005674	8	549
53	UPI00229276CE	IPR013736	303	543
54	UPI0024DF231F	IPR002018	25	351
55	UPI0022363CF7	IPR002018	67	587
56	UPI0024DE8606	IPR000383	64	246
57	UPI0024830696	IPR002018	39	526
58	UPI0024CFCDFE	IPR000383	15	116
59	UPI0022412B9D	IPR002018	20	510
60	UPI002435A944	IPR000383	3	158
61	UPI0024B3EE7C	IPR002018	37	557
62	UPI0022236280	IPR000383	89	368
63	UPI0022236280	IPR013736	392	591
64	UPI00229BED16	IPR000383	50	295
65	UPI00229BED16	IPR013736	325	555
66	UPI00229BED16	IPR005674	46	226
67	UPI00229BED16	IPR005674	238	559
68	UPI0022758DAA	IPR002018	13	184
69	UPI0022758DAA	IPR002018	209	330
70	UPI00240CD1CB	IPR002018	37	379
71	UPI00246AA114	IPR002018	223	533
72	UPI00246AA114	IPR002018	2	213
73	UPI002570EFCF	IPR005674	16	523
74	UPI002570EFCF	IPR000383	16	282
75	UPI002570EFCF	IPR013736	403	526
76	UPI0022ADB462	IPR005674	46	226
77	UPI0022ADB462	IPR005674	238	559
78	UPI0022ADB462	IPR013736	325	555
79	UPI0022ADB462	IPR000383	50	295
80	UPI0024A1E734	IPR002018	28	515
81	UPI0024D97EFD	IPR002018	1207	1292
82	UPI0024D97EFD	IPR002018	31	367
83	UPI0024D97EFD	IPR002018	1293	1665
84	UPI0024D97EFD	IPR002018	597	901
85	UPI00246AD32F	IPR013736	328	570
86	UPI00246AD32F	IPR005674	18	369
87	UPI00246AD32F	IPR000383	21	302
88	UPI002560EDB4	IPR002018	41	530
89	UPI002224AAEE	IPR002018	37	499
90	UPI0024976800	IPR002018	24	534
91	UPI002249CF62	IPR002018	440	504
92	UPI002249CF62	IPR002018	49	388
93	UPI002454F342	IPR002018	2	458
94	UPI00229161A3	IPR000383	74	152
95	UPI00229161A3	IPR013736	320	507
96	UPI0022974676	IPR005674	52	636
97	UPI0022974676	IPR000383	56	350
98	UPI0022974676	IPR013736	389	630
99	UPI00255CACDE	IPR002018	23	545
100	UPI002458C29D	IPR013736	303	568
101	UPI002458C29D	IPR000383	32	195
102	UPI002458C29D	IPR005674	216	494
103	UPI002458C29D	IPR005674	28	191
104	UPI00244BB93B	IPR013736	386	607
105	UPI00244BB93B	IPR005674	44	615
106	UPI00244BB93B	IPR000383	47	333
107	UPI0024E266C8	IPR002018	30	531
108	UPI002256C209	IPR013736	413	522
109	UPI002256C209	IPR000383	74	198
110	UPI00244E33FA	IPR002018	2	90
111	UPI002559C887	IPR002018	33	521
112	UPI00246D93CA	IPR002018	36	150
113	UPI00253C8196	IPR002018	266	650
114	UPI0022990E32	IPR000383	50	295
115	UPI0022990E32	IPR013736	325	555
116	UPI0022990E32	IPR005674	46	559
117	UPI002461AC40	IPR013736	17	233
118	UPI002461AC40	IPR005674	3	216
119	UPI00225BA8AC	IPR013736	332	570
120	UPI00225BA8AC	IPR000383	15	290
121	UPI00225BA8AC	IPR005674	11	576
122	UPI002431DC46	IPR000383	96	230
123	UPI0022656FE7	IPR002018	36	512
124	UPI0024BB2E56	IPR000383	58	359
125	UPI0024BB2E56	IPR005674	55	651
126	UPI0024BB2E56	IPR013736	390	646
127	UPI0022365278	IPR002018	3	475
128	UPI00240C4208	IPR002018	7	421
129	UPI00253FAB0B	IPR002018	28	490
130	UPI0024016F8C	IPR002018	22	587
131	UPI00255FF8B4	IPR000383	78	242
132	UPI00255FF8B4	IPR005674	74	249
133	UPI00255FF8B4	IPR013736	347	568
134	UPI002286BD76	IPR000383	41	324
135	UPI0022BA67D5	IPR002018	48	533
136	UPI00229B4C8F	IPR013736	325	555
137	UPI00229B4C8F	IPR000383	50	295
138	UPI00229B4C8F	IPR005674	238	559
139	UPI00229B4C8F	IPR005674	46	226
140	UPI0025555218	IPR002018	28	475
141	UPI0025456615	IPR002018	60	536
142	UPI002496D5D3	IPR002018	30	499
143	UPI00241258E6	IPR002018	25	499
144	UPI002545EBFE	IPR002018	53	627
145	UPI002228E6D2	IPR000383	96	363
146	UPI002228E6D2	IPR005674	92	592
147	UPI002228E6D2	IPR013736	401	592
148	UPI00228B0870	IPR002018	22	504
149	UPI00255CDB58	IPR002018	52	626
150	UPI00242C8297	IPR000383	48	323
151	UPI00242C8297	IPR005674	45	613
152	UPI00242C8297	IPR013736	364	607
153	UPI00226DF740	IPR002018	25	522
154	UPI00223AA6D1	IPR002018	3	458
155	UPI0023FE1ADD	IPR002018	48	591
156	UPI0022A78771	IPR000383	26	313
157	UPI0022A78771	IPR013736	342	565
158	UPI0022A78771	IPR005674	22	387
159	UPI00255AA579	IPR013736	318	507
160	UPI00255AA579	IPR000383	23	281
161	UPI00255AA579	IPR005674	20	525
162	UPI0022B9D77B	IPR002018	10	454
163	UPI002295958B	IPR002018	3	433
164	UPI002479CC8E	IPR002018	39	540
165	UPI002270429B	IPR013736	302	555
166	UPI002270429B	IPR005674	22	500
167	UPI002270429B	IPR000383	23	273
168	UPI002456687C	IPR002018	32	528
169	UPI0024D356EE	IPR002018	56	103
170	UPI002272FABE	IPR013736	338	596
171	UPI002272FABE	IPR005674	6	602
172	UPI002272FABE	IPR000383	10	290
173	UPI00228D68BB	IPR002018	25	331
174	UPI0022B0BA75	IPR002018	27	551
175	UPI00245D1D30	IPR000383	49	84
176	UPI0022580470	IPR005674	22	495
177	UPI0022580470	IPR013736	318	513
178	UPI0022580470	IPR000383	22	273
179	UPI002455F66A	IPR013736	414	673
180	UPI002455F66A	IPR005674	65	652
181	UPI002455F66A	IPR000383	68	383
